match_id,text,homeScore,awayScore,isLive,time,addedTime,timeSeconds,reversedPeriodTime,reversedPeriodTimeSeconds,periodTimeSeconds,incidentType,id,isHome,incidentClass,player_id,player_name,from,playerName,reason,rescinded,confirmed,length,injury
12437790,FT,2.0,5.0,False,90,999.0,5400.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437790,,2.0,5.0,,90,8.0,,1,,,goal,193013809.0,False,regular,1863206.0,Pau Cabanes,,,,,,,
12437790,,2.0,4.0,,90,2.0,,1,,,goal,193013428.0,False,penalty,146866.0,Gerard Moreno,penalty,,,,,,
12437790,,,,,90,1.0,,1,,,card,121805141.0,True,yellow,980732.0,Adrià Altimira,,Adrià Altimira,Foul,False,,,
12437790,,,,,90,1.0,,1,,,varDecision,30324.0,False,penaltyNotAwarded,1863206.0,Pau Cabanes,,,,,False,,
12437790,,,,,90,0.0,,1,,,injuryTime,,,,,,,,,,,8.0,
12437790,,,,,83,,,8,,,substitution,123415379.0,False,regular,,,,,,,,,False
12437790,,,,,79,,,12,,,card,121805059.0,False,yellow,1395746.0,Thierno Barry,,Thierno Barry,Argument,False,,,
12437790,,,,,79,,,12,,,varDecision,30322.0,False,redCardGiven,1395746.0,Thierno Barry,,,,,False,,
12437790,,,,,77,,,14,,,card,121805038.0,True,red,592098.0,Jorge Sáenz,,Jorge Sáenz,Rescinded Card,True,,,
12437790,,,,,76,,,15,,,substitution,123415356.0,False,regular,,,,,,,,,False
12437790,,,,,74,,,17,,,substitution,123415345.0,True,regular,,,,,,,,,False
12437790,,,,,67,,,24,,,substitution,123415328.0,False,regular,,,,,,,,,False
12437790,,2.0,3.0,,65,,,26,,,goal,193011911.0,False,regular,1395746.0,Thierno Barry,,,,,,,
12437790,,,,,63,,,28,,,substitution,123415290.0,True,regular,,,,,,,,,False
12437790,,,,,63,,,28,,,substitution,123415289.0,True,regular,,,,,,,,,False
12437790,,,,,58,,,33,,,card,121804993.0,False,yellow,984624.0,Yéremy Pino,,Yéremy Pino,Argument,False,,,
12437790,,,,,58,,,33,,,card,121804997.0,True,red,794948.0,Óscar Rodríguez,,Óscar Rodríguez,Violent conduct,False,,,
12437790,,,,,52,,,39,,,substitution,123415247.0,True,injury,,,,,,,,,True
12437790,,,,,46,,,45,,,substitution,123415221.0,False,regular,,,,,,,,,False
12437790,,,,,46,,,45,,,substitution,123415220.0,False,regular,,,,,,,,,False
12437790,HT,2.0,2.0,False,45,999.0,2700.0,1,0.0,2700.0,period,,,,,,,,,,,,
12437790,,2.0,2.0,,45,2.0,,1,,,goal,193008916.0,False,penalty,1395746.0,Thierno Barry,penalty,,,,,,
12437790,,,,,45,0.0,,1,,,injuryTime,,,,,,,,,,,3.0,
12437790,,2.0,1.0,,33,,,13,,,goal,193007503.0,True,penalty,873947.0,Dani Raba,penalty,,,,,,
12437790,,1.0,1.0,,16,,,30,,,goal,193006258.0,False,regular,1395746.0,Thierno Barry,,,,,,,
12437790,,1.0,0.0,,6,,,40,,,goal,193005049.0,True,regular,906065.0,Seydouba Cisse,,,,,,,
